order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
o0000000000000000000000001279,c0000000000000000000000001279,delivered,2017-03-05 08:20:08,2017-03-05 12:15:00,2017-03-07 23:37:41,2017-03-18 04:20:10,2017-04-01 08:20:08
o0000000000000000000000001280,c0000000000000000000000001280,delivered,2018-04-09 03:01:18,2018-04-09 11:13:48,2018-04-13 19:08:24,2018-05-05 11:57:51,2018-05-14 03:01:18
o0000000000000000000000001281,c0000000000000000000000001281,delivered,2018-01-16 18:46:05,2018-01-17 08:37:55,2018-01-25 22:22:35,2018-02-06 05:19:29,2018-02-01 18:46:05
o0000000000000000000000001282,c0000000000000000000000001282,delivered,2017-11-14 19:50:12,2017-11-15 09:05:05,2017-11-21 03:26:38,2017-12-11 14:50:32,2017-12-05 19:50:12
o0000000000000000000000001283,c0000000000000000000000001283,invoiced,2018-06-03 16:25:22,2018-06-04 04:38:33,2018-06-09 22:19:12,,2018-06-23 16:25:22
o0000000000000000000000001284,c0000000000000000000000001284,invoiced,2017-09-25 02:23:39,2017-09-25 20:53:50,2017-10-03 20:47:53,,2017-10-25 02:23:39
o0000000000000000000000001285,c0000000000000000000000001285,delivered,2017-01-19 18:30:44,2017-01-19 23:24:54,2017-01-24 23:49:19,2017-02-01 04:19:42,2017-02-14 18:30:44
o0000000000000000000000001286,c0000000000000000000000001286,delivered,2018-05-18 04:27:55,2018-05-18 13:18:35,2018-05-25 07:05:39,2018-06-03 22:06:25,2018-06-01 04:27:55
o0000000000000000000000001287,c0000000000000000000000001287,delivered,2018-04-07 03:25:18,2018-04-07 03:54:59,2018-04-10 14:47:40,2018-04-17 13:53:35,2018-05-03 03:25:18
o0000000000000000000000001288,c0000000000000000000000001288,delivered,2018-04-07 13:20:18,2018-04-08 08:02:05,2018-04-12 00:44:32,2018-04-23 01:47:29,2018-04-19 13:20:18
o0000000000000000000000001289,c0000000000000000000000001289,delivered,2017-12-10 23:16:44,2017-12-11 11:40:11,2017-12-16 23:13:23,2017-12-26 16:56:16,2018-01-08 23:16:44
o0000000000000000000000001290,c0000000000000000000000001290,delivered,2017-07-16 17:02:53,2017-07-17 01:35:57,2017-07-20 14:11:59,2017-07-22 02:45:07,2017-08-16 17:02:53
o0000000000000000000000001291,c0000000000000000000000001291,delivered,2017-08-18 05:49:17,2017-08-18 09:55:43,2017-08-22 01:16:15,2017-09-16 17:31:57,2017-09-02 05:49:17
o0000000000000000000000001292,c0000000000000000000000001292,delivered,2017-04-28 10:35:05,2017-04-29 02:30:45,2017-05-02 10:40:06,2017-06-12 11:40:41,2017-06-01 10:35:05
o0000000000000000000000001293,c0000000000000000000000001293,delivered,2018-02-19 09:35:45,2018-02-19 18:50:25,2018-02-24 16:59:37,2018-03-02 21:42:27,2018-03-01 09:35:45
o0000000000000000000000001294,c0000000000000000000000001294,delivered,2017-01-20 06:41:18,2017-01-20 14:15:00,2017-01-25 19:04:17,2017-01-30 19:37:17,2017-02-02 06:41:18
o0000000000000000000000001295,c0000000000000000000000001295,delivered,2018-01-22 01:51:07,2018-01-22 06:43:44,2018-01-25 20:16:45,2018-01-29 08:44:01,2018-02-03 01:51:07
o0000000000000000000000001296,c0000000000000000000000001296,delivered,2017-04-18 02:06:30,2017-04-18 05:59:53,2017-04-22 08:09:10,2017-04-26 11:02:58,2017-05-13 02:06:30
o0000000000000000000000001297,c0000000000000000000000001297,delivered,2017-11-14 03:46:35,2017-11-14 12:45:37,2017-11-16 20:52:17,2017-11-28 16:55:18,2017-12-02 03:46:35
o0000000000000000000000001298,c0000000000000000000000001298,delivered,2017-08-21 17:56:31,2017-08-22 07:04:59,2017-08-25 19:07:19,2017-09-01 11:37:13,2017-09-07 17:56:31
o0000000000000000000000001299,c0000000000000000000000001299,delivered,2018-07-17 10:39:41,2018-07-17 23:38:39,2018-07-23 01:00:32,2018-07-24 15:34:35,2018-08-05 10:39:41
o0000000000000000000000001300,c0000000000000000000000001300,delivered,2017-10-14 01:27:21,2017-10-14 06:29:57,2017-10-19 22:39:03,2017-11-09 20:33:20,2017-11-15 01:27:21
o0000000000000000000000001301,c0000000000000000000000001301,delivered,2018-06-13 20:34:41,2018-06-14 09:23:41,2018-06-16 00:34:00,2018-06-25 15:20:34,2018-07-07 20:34:41
o0000000000000000000000001302,c0000000000000000000000001302,delivered,2017-09-13 15:43:39,2017-09-14 00:57:17,2017-09-15 21:02:54,2017-09-27 01:57:28,2017-10-06 15:43:39
o0000000000000000000000001303,c0000000000000000000000001303,delivered,2018-07-29 04:11:23,2018-07-29 08:04:33,2018-08-02 18:55:49,2018-08-23 18:17:32,2018-08-09 04:11:23
o0000000000000000000000001304,c0000000000000000000000001304,delivered,2018-03-26 04:45:55,2018-03-26 23:08:51,2018-04-01 02:42:14,2018-04-12 06:02:31,2018-04-04 04:45:55
o0000000000000000000000001305,c0000000000000000000000001305,delivered,2017-02-14 07:40:28,2017-02-14 19:39:44,2017-02-17 12:00:27,2017-03-09 20:29:47,2017-02-28 07:40:28
o0000000000000000000000001306,c0000000000000000000000001306,delivered,2017-02-19 21:07:50,2017-02-20 05:31:27,2017-02-21 15:19:26,2017-03-18 16:29:37,2017-03-08 21:07:50
o0000000000000000000000001307,c0000000000000000000000001307,delivered,2018-05-03 19:54:44,2018-05-04 14:16:44,2018-05-05 21:11:53,2018-05-28 11:28:55,2018-06-07 19:54:44
o0000000000000000000000001308,c0000000000000000000000001308,delivered,2018-04-09 14:21:13,2018-04-10 05:36:23,2018-04-13 19:18:32,2018-04-16 04:40:12,2018-05-10 14:21:13
o0000000000000000000000001309,c0000000000000000000000001309,delivered,2017-04-12 22:04:37,2017-04-13 11:48:30,2017-04-16 09:48:10,2017-04-24 13:46:59,2017-05-11 22:04:37
o0000000000000000000000001310,c0000000000000000000000001310,delivered,2017-05-10 09:41:49,2017-05-10 18:08:48,2017-05-11 23:44:09,2017-06-03 03:04:09,2017-06-10 09:41:49
o0000000000000000000000001311,c0000000000000000000000001311,delivered,2018-04-24 00:26:09,2018-04-24 15:25:13,2018-04-26 18:58:26,2018-05-02 22:20:32,2018-05-23 00:26:09
o0000000000000000000000001312,c0000000000000000000000001312,delivered,2017-09-19 23:10:36,2017-09-20 11:21:30,2017-09-21 08:16:24,2017-10-04 17:03:46,2017-10-28 23:10:36
o0000000000000000000000001313,c0000000000000000000000001313,delivered,2017-02-12 11:42:44,2017-02-12 23:34:17,2017-02-18 09:50:48,2017-03-03 07:13:03,2017-02-21 11:42:44
o0000000000000000000000001314,c0000000000000000000000001314,delivered,2017-09-27 12:11:13,2017-09-28 01:31:59,2017-09-29 08:31:39,2017-10-01 01:30:57,2017-10-28 12:11:13
o0000000000000000000000001315,c0000000000000000000000001315,delivered,2018-05-12 15:32:27,2018-05-12 16:08:10,2018-05-17 10:38:00,2018-06-16 01:14:25,2018-06-03 15:32:27
o0000000000000000000000001316,c0000000000000000000000001316,delivered,2017-04-07 23:41:19,2017-04-08 00:21:58,2017-04-15 17:00:16,2017-04-19 13:51:53,2017-05-14 23:41:19
o0000000000000000000000001317,c0000000000000000000000001317,delivered,2017-04-27 17:10:41,2017-04-27 23:40:24,2017-05-04 18:30:35,2017-05-11 13:01:53,2017-05-12 17:10:41
o0000000000000000000000001318,c0000000000000000000000001318,delivered,2018-04-05 21:58:18,2018-04-06 12:38:16,2018-04-07 09:41:37,2018-04-18 17:53:34,2018-04-15 21:58:18
o0000000000000000000000001319,c0000000000000000000000001319,shipped,2017-08-04 16:36:09,2017-08-05 12:18:13,2017-08-06 22:42:18,,2017-09-02 16:36:09
o0000000000000000000000001320,c0000000000000000000000001320,delivered,2017-03-06 14:05:19,2017-03-06 16:03:06,2017-03-09 17:24:41,2017-03-17 10:38:17,2017-03-27 14:05:19
o0000000000000000000000001321,c0000000000000000000000001321,delivered,2017-12-07 22:38:55,2017-12-08 12:00:17,2017-12-11 05:43:54,2017-12-26 08:46:47,2018-01-12 22:38:55
o0000000000000000000000001322,c0000000000000000000000001322,delivered,2018-04-28 15:49:16,2018-04-29 04:46:33,2018-05-02 07:30:35,2018-05-13 23:01:16,2018-06-06 15:49:16
o0000000000000000000000001323,c0000000000000000000000001323,delivered,2017-03-23 04:43:32,2017-03-24 00:06:20,2017-03-27 04:14:56,2017-04-17 01:58:27,2017-04-02 04:43:32
o0000000000000000000000001324,c0000000000000000000000001324,delivered,2018-04-11 09:36:40,2018-04-11 20:26:45,2018-04-12 12:01:37,2018-04-16 16:42:48,2018-05-06 09:36:40
o0000000000000000000000001325,c0000000000000000000000001325,delivered,2017-03-08 04:48:36,2017-03-08 23:58:22,2017-03-12 02:00:13,2017-04-15 05:10:17,2017-04-17 04:48:36
o0000000000000000000000001326,c0000000000000000000000001326,delivered,2017-09-22 07:09:12,2017-09-22 15:11:12,2017-10-02 01:37:44,2017-10-03 03:21:40,2017-10-26 07:09:12
o0000000000000000000000001327,c0000000000000000000000001327,delivered,2018-02-06 10:58:30,2018-02-06 14:01:41,2018-02-10 05:14:15,2018-02-17 20:47:07,2018-02-19 10:58:30
o0000000000000000000000001328,c0000000000000000000000001328,delivered,2017-01-30 06:25:21,2017-01-30 22:17:33,2017-02-05 09:39:24,2017-02-22 14:26:14,2017-02-11 06:25:21
o0000000000000000000000001329,c0000000000000000000000001329,delivered,2017-08-09 23:21:54,2017-08-10 00:23:20,2017-08-12 22:30:42,2017-08-16 19:52:22,2017-08-22 23:21:54
o0000000000000000000000001330,c0000000000000000000000001330,delivered,2018-06-07 01:32:35,2018-06-07 15:32:12,2018-06-10 06:09:45,2018-06-12 18:08:10,2018-06-21 01:32:35
o0000000000000000000000001331,c0000000000000000000000001331,delivered,2017-06-05 23:35:42,2017-06-06 02:01:49,2017-06-08 09:44:43,2017-06-11 09:53:02,2017-06-26 23:35:42
o0000000000000000000000001332,c0000000000000000000000001332,delivered,2017-03-04 08:35:23,2017-03-04 14:46:07,2017-03-09 13:12:09,2017-03-28 09:21:06,2017-04-13 08:35:23
o0000000000000000000000001333,c0000000000000000000000001333,delivered,2017-09-21 17:23:47,2017-09-22 06:49:23,2017-09-23 21:21:18,2017-09-27 05:26:31,2017-10-18 17:23:47
o0000000000000000000000001334,c0000000000000000000000001334,delivered,2018-05-21 21:05:12,2018-05-22 15:31:31,2018-05-24 05:38:26,2018-05-27 07:47:20,2018-06-03 21:05:12
o0000000000000000000000001335,c0000000000000000000000001335,delivered,2018-06-15 02:22:01,2018-06-15 06:29:07,2018-06-20 15:03:16,2018-06-27 05:51:41,2018-07-24 02:22:01
o0000000000000000000000001336,c0000000000000000000000001336,delivered,2018-02-01 22:21:06,2018-02-02 14:40:34,2018-02-03 11:03:22,2018-02-14 11:53:32,2018-02-18 22:21:06
o0000000000000000000000001337,c0000000000000000000000001337,delivered,2018-07-05 04:06:08,2018-07-05 18:21:07,2018-07-09 00:06:16,2018-07-21 22:58:43,2018-07-24 04:06:08
o0000000000000000000000001338,c0000000000000000000000001338,delivered,2017-10-25 17:11:31,2017-10-26 02:51:30,2017-10-27 02:12:29,2017-11-20 09:25:29,2017-11-16 17:11:31
o0000000000000000000000001339,c0000000000000000000000001339,delivered,2017-10-04 15:55:23,2017-10-04 16:14:40,2017-10-11 15:27:58,2017-10-20 20:41:46,2017-10-31 15:55:23
o0000000000000000000000001340,c0000000000000000000000001340,delivered,2018-06-11 04:43:17,2018-06-11 12:01:04,2018-06-12 08:29:27,2018-07-11 18:43:47,2018-07-06 04:43:17
o0000000000000000000000001341,c0000000000000000000000001341,delivered,2017-01-15 22:47:50,2017-01-16 07:07:46,2017-01-22 02:43:27,2017-01-29 20:54:27,2017-02-19 22:47:50
o0000000000000000000000001342,c0000000000000000000000001342,delivered,2018-05-02 13:42:53,2018-05-03 05:29:40,2018-05-05 14:00:33,2018-05-20 17:45:48,2018-05-22 13:42:53
o0000000000000000000000001343,c0000000000000000000000001343,delivered,2018-03-09 06:59:01,2018-03-10 01:57:14,2018-03-18 07:59:56,2018-03-28 06:31:38,2018-03-30 06:59:01
o0000000000000000000000001344,c0000000000000000000000001344,delivered,2018-05-28 17:36:42,2018-05-29 07:08:37,2018-05-30 00:41:42,2018-06-13 08:34:28,2018-06-11 17:36:42
o0000000000000000000000001345,c0000000000000000000000001345,delivered,2017-10-26 18:26:12,2017-10-27 13:53:33,2017-10-31 09:13:46,2017-11-26 17:01:58,2017-12-01 18:26:12
o0000000000000000000000001346,c0000000000000000000000001346,delivered,2017-05-28 14:29:45,2017-05-29 05:02:08,2017-05-30 00:06:59,2017-06-03 17:40:49,2017-07-01 14:29:45
o0000000000000000000000001347,c0000000000000000000000001347,delivered,2018-01-31 00:47:28,2018-01-31 03:31:25,2018-02-03 17:19:35,2018-02-28 15:39:01,2018-03-09 00:47:28
o0000000000000000000000001348,c0000000000000000000000001348,delivered,2017-09-02 08:53:44,2017-09-02 23:39:34,2017-09-05 10:46:57,2017-09-28 21:52:34,2017-10-12 08:53:44
o0000000000000000000000001349,c0000000000000000000000001349,delivered,2017-07-04 02:41:27,2017-07-04 17:31:41,2017-07-11 05:26:43,2017-07-15 01:19:12,2017-07-17 02:41:27
o0000000000000000000000001350,c0000000000000000000000001350,canceled,2018-03-19 16:37:13,2018-03-20 03:29:56,2018-03-24 07:09:39,,2018-04-04 16:37:13
o0000000000000000000000001351,c0000000000000000000000001351,delivered,2017-09-28 04:28:33,2017-09-28 17:14:48,2017-10-03 12:48:14,2017-10-16 10:15:40,2017-10-23 04:28:33
o0000000000000000000000001352,c0000000000000000000000001352,delivered,2017-09-21 03:08:18,2017-09-21 17:10:10,2017-09-25 05:03:14,2017-10-07 18:31:40,2017-10-09 03:08:18
o0000000000000000000000001353,c0000000000000000000000001353,shipped,2018-06-28 21:16:27,2018-06-28 21:55:46,2018-07-02 20:28:23,,2018-08-01 21:16:27
o0000000000000000000000001354,c0000000000000000000000001354,delivered,2017-05-10 07:44:11,2017-05-10 22:52:47,2017-05-15 06:04:42,2017-05-17 18:04:58,2017-06-11 07:44:11
o0000000000000000000000001355,c0000000000000000000000001355,delivered,2017-09-13 05:06:56,2017-09-13 17:05:33,2017-09-17 15:53:14,2017-10-02 16:29:25,2017-09-30 05:06:56
o0000000000000000000000001356,c0000000000000000000000001356,delivered,2018-04-15 17:15:47,2018-04-16 11:43:30,2018-04-18 03:18:15,2018-06-08 08:50:55,2018-05-25 17:15:47
o0000000000000000000000001357,c0000000000000000000000001357,delivered,2017-01-17 08:22:30,2017-01-18 00:39:47,2017-01-21 21:50:33,2017-02-15 23:06:15,2017-02-02 08:22:30
o0000000000000000000000001358,c0000000000000000000000001358,delivered,2018-03-29 09:39:14,2018-03-29 16:59:29,2018-04-06 15:21:44,2018-04-17 00:51:43,2018-04-25 09:39:14
o0000000000000000000000001359,c0000000000000000000000001359,delivered,2018-01-21 11:30:32,2018-01-22 00:00:30,2018-01-26 12:52:01,2018-02-01 20:36:56,2018-02-07 11:30:32
o0000000000000000000000001360,c0000000000000000000000001360,delivered,2018-04-17 10:11:52,2018-04-17 23:24:16,2018-04-21 11:34:00,2018-05-01 05:54:34,2018-05-07 10:11:52
o0000000000000000000000001361,c0000000000000000000000001361,delivered,2018-01-20 01:57:32,2018-01-20 03:54:07,2018-01-22 19:09:43,2018-02-17 03:44:11,2018-02-25 01:57:32
o0000000000000000000000001362,c0000000000000000000000001362,delivered,2017-11-24 21:49:08,2017-11-25 15:19:12,2017-11-30 03:34:58,2017-12-28 20:10:46,2017-12-29 21:49:08
o0000000000000000000000001363,c0000000000000000000000001363,delivered,2017-03-11 23:31:57,2017-03-12 17:16:28,2017-03-15 23:02:31,2017-04-13 19:50:33,2017-04-11 23:31:57
o0000000000000000000000001364,c0000000000000000000000001364,delivered,2017-08-18 03:34:45,2017-08-18 06:28:25,2017-08-23 18:54:49,2017-09-22 03:47:41,2017-09-25 03:34:45
o0000000000000000000000001365,c0000000000000000000000001365,delivered,2018-06-10 06:12:48,2018-06-10 17:41:51,2018-06-15 14:22:16,2018-06-18 21:05:34,2018-07-07 06:12:48
o0000000000000000000000001366,c0000000000000000000000001366,delivered,2018-04-08 04:31:37,2018-04-08 13:25:41,2018-04-12 15:49:26,2018-04-18 16:03:34,2018-04-25 04:31:37
o0000000000000000000000001367,c0000000000000000000000001367,delivered,2017-06-10 12:01:41,2017-06-11 06:30:13,2017-06-14 09:28:09,2017-06-21 20:01:00,2017-06-28 12:01:41
o0000000000000000000000001368,c0000000000000000000000001368,delivered,2018-07-01 15:13:09,2018-07-02 00:10:40,2018-07-05 02:51:51,2018-08-07 01:56:11,2018-07-26 15:13:09
o0000000000000000000000001369,c0000000000000000000000001369,delivered,2017-04-22 18:29:48,2017-04-23 07:07:54,2017-04-27 20:21:31,2017-05-28 11:51:50,2017-05-24 18:29:48
o0000000000000000000000001370,c0000000000000000000000001370,delivered,2018-07-21 20:21:01,2018-07-22 08:40:26,2018-07-26 04:17:33,2018-08-04 20:26:14,2018-08-03 20:21:01
o0000000000000000000000001371,c0000000000000000000000001371,delivered,2017-12-04 03:59:05,2017-12-04 19:05:10,2017-12-08 18:59:31,2017-12-29 04:14:32,2018-01-01 03:59:05
o0000000000000000000000001372,c0000000000000000000000001372,delivered,2017-04-25 01:45:36,2017-04-25 05:51:10,2017-04-28 16:16:16,2017-05-16 04:02:03,2017-05-06 01:45:36
o0000000000000000000000001373,c0000000000000000000000001373,delivered,2017-06-25 05:05:39,2017-06-25 06:08:51,2017-06-29 06:02:12,2017-07-02 08:51:13,2017-07-18 05:05:39
o0000000000000000000000001374,c0000000000000000000000001374,delivered,2018-01-29 12:02:43,2018-01-30 01:52:58,2018-02-01 01:12:01,2018-02-26 04:12:23,2018-03-02 12:02:43
o0000000000000000000000001375,c0000000000000000000000001375,delivered,2018-01-23 18:04:22,2018-01-24 08:02:00,2018-01-25 04:33:40,2018-02-12 23:39:09,2018-02-23 18:04:22
o0000000000000000000000001376,c0000000000000000000000001376,delivered,2018-01-12 20:23:19,2018-01-13 05:29:56,2018-01-15 17:38:36,2018-01-17 05:14:19,2018-02-19 20:23:19
o0000000000000000000000001377,c0000000000000000000000001377,delivered,2018-03-30 17:37:35,2018-03-30 21:21:34,2018-04-08 05:36:44,2018-04-14 16:20:09,2018-04-15 17:37:35
o0000000000000000000000001378,c0000000000000000000000001378,delivered,2017-03-08 10:26:37,2017-03-08 15:16:45,2017-03-11 21:52:38,2017-03-27 04:09:15,2017-04-09 10:26:37
o0000000000000000000000001379,c0000000000000000000000001379,delivered,2018-04-19 19:20:08,2018-04-20 14:51:05,2018-04-25 03:03:13,2018-05-07 02:29:01,2018-05-09 19:20:08
o0000000000000000000000001380,c0000000000000000000000001380,delivered,2017-02-27 07:17:19,2017-02-27 12:59:34,2017-03-01 10:05:49,2017-03-06 06:34:28,2017-03-10 07:17:19
o0000000000000000000000001381,c0000000000000000000000001381,delivered,2017-09-09 22:54:31,2017-09-10 16:26:00,2017-09-13 21:32:58,2017-09-29 01:57:58,2017-10-18 22:54:31
o0000000000000000000000001382,c0000000000000000000000001382,delivered,2017-07-28 14:42:43,2017-07-28 19:32:33,2017-07-30 14:46:49,2017-08-26 07:25:04,2017-09-06 14:42:43
o0000000000000000000000001383,c0000000000000000000000001383,delivered,2017-07-01 04:52:15,2017-07-01 20:37:24,2017-07-09 17:22:53,2017-07-13 10:24:31,2017-07-22 04:52:15
o0000000000000000000000001384,c0000000000000000000000001384,delivered,2018-02-06 10:28:08,2018-02-06 18:24:09,2018-02-13 05:24:35,2018-02-25 01:09:24,2018-02-28 10:28:08
o0000000000000000000000001385,c0000000000000000000000001385,delivered,2018-05-12 23:39:58,2018-05-13 09:23:00,2018-05-15 16:08:00,2018-05-26 11:24:23,2018-05-20 23:39:58
o0000000000000000000000001386,c0000000000000000000000001386,delivered,2017-12-09 07:48:20,2017-12-09 17:55:51,2017-12-13 05:41:22,2017-12-25 14:13:41,2018-01-03 07:48:20
o0000000000000000000000001387,c0000000000000000000000001387,delivered,2017-03-22 14:27:48,2017-03-22 22:52:41,2017-03-25 20:20:57,2017-04-24 14:24:16,2017-04-09 14:27:48
o0000000000000000000000001388,c0000000000000000000000001388,delivered,2017-06-01 15:52:45,2017-06-01 16:30:14,2017-06-03 02:59:44,2017-06-09 01:11:40,2017-06-30 15:52:45
o0000000000000000000000001389,c0000000000000000000000001389,delivered,2018-06-25 21:56:13,2018-06-26 17:05:54,2018-07-03 12:08:52,2018-07-29 13:16:48,2018-08-01 21:56:13
o0000000000000000000000001390,c0000000000000000000000001390,delivered,2018-02-15 00:15:42,2018-02-15 15:12:14,2018-02-16 10:48:39,2018-03-01 02:55:49,2018-03-04 00:15:42
o0000000000000000000000001391,c0000000000000000000000001391,invoiced,2017-06-13 20:14:24,2017-06-14 04:59:09,2017-06-15 00:33:30,,2017-07-20 20:14:24
o0000000000000000000000001392,c0000000000000000000000001392,delivered,2018-03-30 21:12:04,2018-03-31 09:40:49,2018-04-04 22:05:46,2018-04-11 14:27:13,2018-04-15 21:12:04
o0000000000000000000000001393,c0000000000000000000000001393,delivered,2017-04-16 12:24:51,2017-04-16 13:19:12,2017-04-18 05:36:20,2017-04-21 16:57:00,2017-05-09 12:24:51
o0000000000000000000000001394,c0000000000000000000000001394,delivered,2018-04-29 15:10:26,2018-04-29 16:40:18,2018-05-02 18:52:27,2018-05-22 04:07:26,2018-05-25 15:10:26
o0000000000000000000000001395,c0000000000000000000000001395,delivered,2017-09-28 01:39:26,2017-09-28 03:45:42,2017-09-30 15:04:11,2017-10-09 16:06:39,2017-10-21 01:39:26
